id;rang;sex;age;type;familyStatus;age0;entrance;year_0;year_1;year_2;year_3;year_4;year_5;year_6;year_7;year_8;year_9;year_10;year_11;year_12;year_13;year_14;year_15;year_16;year_17;year_18;year_19;year_20;year_21;year_22;year_23;year_24;year_25;year_26;year_27;year_28;year_29;year_30;year_31;year_32;year_33;year_34;year_35;year_36;year_37;year_38;year_39;year_40;year_41;year_42;year_43;year_44;year_45;year_46;year_47;year_48;year_49
male_groupe_3year_9;20;female;59;active;not married;30;21;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,002665943056179862;0,002637592293419773;0,002609488795454465;0,002581525734439354;0,002553626543202047;0,002525795085078719;0,0024982138318733267;0,002470754695813453;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_9;20;male;69;active;not married;40;21;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0017761918897190659;0,0017560652522917235;0,0017359312083668338;0,0017157942419386612;0,0016956412096849997;0,0016754248787580024;0,0016552716443901804;0,0016352179727986294;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_9;20;female;59;active;not married;30;21;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006793753466687839;0,006721505827212524;0,006649888304743211;0,006578628664643159;0,006507531787030986;0,0064366075170357836;0,006366320856506644;0,00629634539308983;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_9;20;male;69;active;not married;40;21;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,001697383846071298;0,0016781502095241183;0,0016589094950990551;0,001639665987839563;0,0016204071275808722;0,0016010877771543007;0,0015818287237490739;0,0015626648156088893;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_9;20;female;59;active;not married;30;21;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00018058521643673123;0,00017866479708744722;0,0001767611269205507;0,00017486696964890842;0,00017297713877787016;0,00017109189600147243;0,00016922360156504542;0,00016736357907992772;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_9;20;male;69;active;not married;40;21;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,511827382638829e-05;4,460702324366275e-05;4,409558452339058e-05;4,358407156659919e-05;4,307215051070667e-05;4,255862156160566e-05;4,2046695371672106e-05;4,1537298244408356e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_13;20;female;59;active;not married;30;21;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0005773231723395129;0,0005711836742519756;0,0005650977225803677;0,0005590421832258625;0,0005530004751880664;0,0005469734350915619;0,0005410005781092175;0,0005350541661995404;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_13;20;male;69;active;not married;40;21;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,000384643150602667;0,00038028462758727647;0,00037592450065816014;0,0003715637408464838;0,00036719950190072917;0,0003628215553137664;0,0003584572725991893;0,0003541145506969147;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_14;20;female;59;active;not married;30;21;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_10;21;female;58;active;not married;30;22;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0024542410761560643;0,0024281416415320293;0,0024022698364571816;0,0023765273162637147;0,0023508435939623663;0,0023252222261025946;0,002299831194440601;0,002274552582627163;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_10;21;male;68;active;not married;40;22;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,001635144863570444;0,0016166164782080556;0,0015980812744965395;0,001579543380357115;0,0015609906961760404;0,0015423797398560288;0,0015238268696106368;0,0015053656558822938;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_10;21;female;58;active;not married;30;22;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0003346283555012721;0,0003310697764469957;0,0003275422339939921;0,00032403231914394405;0,0003205304212088347;0,0003170370251134368;0,0003135750346626693;0,0003101283723185876;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_10;21;male;68;active;not married;40;22;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,360514814827046e-05;8,265778963730145e-05;8,171008250334396e-05;8,076223780749276e-05;7,981363689508194e-05;7,886205652139078e-05;7,791344609548962e-05;7,696952207802688e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_10;21;female;58;active;not married;30;22;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00012343608787960224;0,00012212341646473612;0,00012082219368110288;0,00011952747328231465;0,00011823571012430004;0,0001169470830837618;0,00011567004080538363;0,0001143986526847981;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_10;21;male;68;active;not married;40;22;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,083986232594639e-05;3,0490405304474655e-05;3,0140819684642575e-05;2,979118332164506e-05;2,944126800914379e-05;2,9090253647388664e-05;2,8740334825597135e-05;2,8392144703463996e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_14;21;female;58;active;not married;30;22;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,010797150845155238;0,010682329389615774;0,010568509364051253;0,010455258112426596;0,01034226553535382;0,010229547279462493;0,01011784236113473;0,01000663202097805;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_14;21;male;68;active;not married;40;22;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,007193631431392516;0,007112117934768866;0,0070305744416038155;0,006949019112211162;0,006867398715734329;0,006785521957696162;0,006703900742650802;0,0066226827598918426;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_15;21;female;58;active;not married;30;22;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_11;22;female;57;active;not married;30;23;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0022548635262205677;0,0022308843565454805;0,0022071143242582973;0,002183463074011863;0,002159865845036462;0,002136325904954714;0,0021129975890268374;0,002089772560187827;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_11;22;male;67;active;not married;40;23;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0015023090228473723;0,0014852858458011939;0,0014682564043146935;0,001451224490965172;0,001434178989086882;0,0014170799489796218;0,001400034276152501;0,0013830728138535314;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_11;22;female;57;active;not married;30;23;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0003411387701161656;0,0003375109565672556;0,00033391478345709715;0,0003303365809064968;0,00032676655124518495;0,0003232051888324647;0,0003196758430818346;0,0003161621236562815;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_11;22;male;67;active;not married;40;23;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,523174126100737e-05;8,426595126748775e-05;8,329980586829026e-05;8,2333520230842e-05;8,136646366414387e-05;8,039636966878772e-05;7,942930340350806e-05;7,846701472382343e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_11;22;female;57;active;not married;30;23;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0001257945567891783;0,0001244568044212973;0,00012313071943138103;0,00012181126106609056;0,00012049481644498808;0,00011918156786253809;0,00011788012539000677;0,00011658444510814238;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_11;22;male;67;active;not married;40;23;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,142911347381408e-05;3,107297944617233e-05;3,0716714363066804e-05;3,0360397567256233e-05;3,0003796492108925e-05;2,9646075368391104e-05;2,928947071690222e-05;2,893462779499408e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_15;22;female;57;active;not married;30;23;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0006678721148189265;0,000660769681090112;0,0006537291921432868;0,0006467238854644059;0,0006397345794437073;0,0006327622419242569;0,0006258525857465149;0,0006189735223588341;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_15;22;male;67;active;not married;40;23;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0004449716324439243;0,00043992950677974955;0,0004348855256396415;0,0004298408123539448;0,00042479207425728284;0,00041972747857554297;0,00041467868984523685;0,00040965484358389725;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_16;22;female;57;active;not married;30;23;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_12;23;female;56;active;not married;30;24;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,002133181364802778;0,0021104962145488833;0,002088008915727402;0,002065633988955428;0,002043310168233701;0,0020210405448498306;0,001998971125467723;0,001976999419357675;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_12;23;male;66;active;not married;40;24;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0014212379483048165;0,0014051334153154021;0,001389022955941885;0,0013729101580977367;0,001356784505020442;0,0013406082028679298;0,0013244823880669402;0,0013084362394307912;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_12;23;female;56;active;not married;30;24;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006760595500804281;0,006688700477121788;0,006617432495061668;0,006546520648670482;0,006475770770379651;0,006405192657267584;0,006335249041669841;0,006265615104338723;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_12;23;male;66;active;not married;40;24;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0016890995013515043;0,001669959737546039;0,0016508129304073685;0,0016316633440651305;0,0016124984796563845;0,001593273420311389;0,0015741083636987882;0,001555037987980029;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_12;23;female;56;active;not married;30;24;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0001282269129526906;0,00012686329388357607;0,0001255115677921615;0,00012416659645739738;0,00012282469714040189;0,00012148605566047466;0,0001201594485727142;0,00011883871509300107;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_12;23;male;66;active;not married;40;24;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,203682496644946e-05;3,1673804752161163e-05;3,131065094832833e-05;3,094744443187663e-05;3,058394813927962e-05;3,0219310140918714e-05;2,9855810202828203e-05;2,9494106059018155e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_16;23;female;56;active;not married;30;24;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0005271647109088766;0,0005215586190533797;0,0005160014214433003;0,0005104719938953311;0,0005049551959843205;0,0004994517916480027;0,0004939978629383026;0,0004885680817247633;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_16;23;male;66;active;not married;40;24;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0003512249377914959;0,0003472450879682381;0,0003432637735810133;0,0003392818812967494;0,00033529681214933775;0,0003312992262954073;0,0003273141171818558;0,00032334869565392194;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_17;23;female;56;active;not married;30;24;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_13;24;female;55;active;not married;30;25;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0020144736298415415;0,0019930508677035042;0,001971814946918855;0,001950685144879756;0,0019296036049304389;0,0019085732463338747;0,0018877319507437647;0,001866982930856554;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_13;24;male;65;active;not married;40;25;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0013421485935654843;0,0013269402490883669;0,0013117263080198427;0,0012965101586124034;0,001281281869342594;0,0012660057495281886;0,0012507773075343194;0,0012356240984254308;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_13;24;female;55;active;not married;30;25;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,013195838139484144;0,013055508031665138;0,012916401830786661;0,012777990762258938;0,01263989583523617;0,012502136172391936;0,012365614969458209;0,012229698219827634;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_13;24;male;65;active;not married;40;25;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,003296911288164806;0,00325955285943248;0,003222180682993326;0,0031848030818958798;0,003147395659920569;0,0031098707449469763;0,003072462947813744;0,003035239955961331;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_13;24;female;55;active;not married;30;25;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006528798114433698;0,00645936812191313;0,006390543671931135;0,006322063146960413;0,00625373903676529;0,00618558080251632;0,006118035311061181;0,006050788880078302;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_13;24;male;65;active;not married;40;25;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0016311861341508555;0,0016127026065046643;0,0015942122770167511;0,0015757192636145269;0,0015572114959777393;0,0015386455972804208;0,0015201376440297822;0,0015017211253933152;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_17;24;female;55;active;not married;30;25;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0005335252570567702;0,0005278515244711213;0,0005222272760681486;0,0005166311327890948;0,0005110477715308505;0,000505477965448499;0,0004999582319447231;0,0004944629372905703;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_17;24;male;65;active;not married;40;25;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0003554626691473415;0,0003514348001415803;0,0003474054489010433;0,0003433755127908065;0,0003393423614867365;0,00033529654245486766;0,00033126335070244337;0,000327250084077707;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_18;24;female;55;active;not married;30;25;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_14;25;female;54;active;not married;30;26;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,002028824833260826;0,0020072494543733354;0,001985862247905687;0,001964581916178445;0,0019433501903623471;0,0019221700105173294;0,0019011802405723781;0,001880283403706707;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_14;25;male;64;active;not married;40;26;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,001351710122294299;0,0013363934328669035;0,0013210711069777247;0,001305746557017322;0,0012904097807096078;0,0012750248331102828;0,0012596879029904955;0,0012444267417182453;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_14;25;female;54;active;not married;30;26;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0006172371680106304;0,0006106732076603091;0,0006041664957277009;0,0005976922987076761;0,0005912328892506047;0,0005847891618222082;0,0005784033635287236;0,0005720458386227333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_14;25;male;64;active;not married;40;26;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00015421348497752005;0,00015246603926711294;0,000150717950505803;0,00014896960800534547;0,00014721987062916986;0,00014546463750162518;0,00014371488257738547;0,00014197377194591145;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_14;25;female;54;active;not married;30;26;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0002398502904874134;0,0002372996213469813;0,00023477119819290593;0,0002322554099085897;0,00022974536787782678;0,00022724141967829783;0,00022475998198292569;0,00022228953095613905;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_14;25;male;64;active;not married;40;26;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,9925343264969285e-05;5,9246308717190885e-05;5,856702428824225e-05;5,788764125957958e-05;5,720771620045679e-05;5,6525655564232326e-05;5,5845723686161356e-05;5,516915086719824e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
